snapshot_date,policy_start_year,business_type_category,chengdu_branch,third_level_organization,customer_category_3,insurance_type,is_new_energy_vehicle,coverage_type,is_transferred_vehicle,renewal_status,vehicle_insurance_grade,highway_risk_grade,large_truck_score,small_truck_score,terminal_source,signed_premium_yuan,matured_premium_yuan,policy_count,claim_case_count,reported_claim_payment_yuan,expense_amount_yuan,commercial_premium_before_discount_yuan,premium_plan_yuan,marginal_contribution_amount_yuan,week_number
2025-09-14,2024,特种车,中支,乐山,特种车,商业保险,False,交三,False,转保,,,,,0106移动展业(App),22690.87,20195.475,5,0,0.0,7361.57,18139.4819,22690.87,13643.4828,38
2025-09-14,2024,特种车,中支,乐山,特种车,商业保险,False,交三,True,转保,,,,,0106移动展业(App),20976.6,19984.7348,3,0,0.0,7164.14,15727.0986,20976.6,13159.3466,38
2025-09-14,2024,特种车,中支,宜宾,特种车,交强险,False,主全,False,续保,,,,,0106移动展业(App),3897.17,3419.8379,2,0,0.0,36.68,0.0,3897.17,3387.6506,38
2025-09-14,2024,特种车,中支,宜宾,特种车,交强险,False,主全,False,转保,,,,,0106移动展业(App),4814.16,4814.16,3,0,0.0,32.1,0.0,4814.16,4782.06,38
2025-09-14,2024,特种车,中支,宜宾,特种车,交强险,False,主全,False,转保,,,,,0106移动展业(App),5501.89,5501.89,3,0,0.0,55.02,0.0,5501.89,5446.87,38
2025-09-14,2024,特种车,中支,宜宾,特种车,交强险,False,交三,False,转保,,,,,0101柜面,6189.62,6189.62,3,0,0.0,61.89,0.0,6189.62,6127.73,38
2025-09-14,2024,特种车,中支,宜宾,特种车,交强险,False,交三,False,转保,,,,,0106移动展业(App),3667.93,3659.137,2,0,0.0,36.68,0.0,3667.93,3622.5449,38
2025-09-14,2024,特种车,中支,宜宾,特种车,交强险,False,单交,False,转保,,,,,0106移动展业(App),1604.72,1604.72,1,0,0.0,0.0,0.0,1604.72,1604.72,38
2025-09-14,2024,特种车,中支,宜宾,特种车,商业保险,False,主全,False,续保,,,,,0106移动展业(App),13091.32,11557.6192,2,0,0.0,2733.6,13780.3337,13091.32,9144.2714,38
2025-09-14,2024,特种车,中支,宜宾,特种车,商业保险,False,主全,False,转保,,,,,0106移动展业(App),12904.18,12904.18,3,0,0.0,2774.4,13583.3407,12904.18,10129.78,38
2025-09-14,2024,特种车,中支,宜宾,特种车,商业保险,False,主全,False,转保,,,,,0106移动展业(App),17404.78,17404.78,3,0,0.0,3020.47,18320.8082,17404.78,14384.31,38
2025-09-14,2024,特种车,中支,宜宾,特种车,商业保险,False,交三,False,转保,,,,,0101柜面,9229.82,9229.82,3,0,0.0,1984.42,9715.6002,9229.82,7245.4,38
2025-09-14,2024,特种车,中支,宜宾,特种车,商业保险,False,交三,False,转保,,,,,0106移动展业(App),8078.64,8062.0024,2,0,0.0,1132.1,8503.8512,8078.64,6932.2339,38
2025-09-14,2024,特种车,中支,泸州,特种车,交强险,False,主全,False,新保,,,,,0106移动展业(App),2292.45,2292.45,1,0,0.0,114.62,0.0,2292.45,2177.83,38
2025-09-14,2024,特种车,中支,泸州,特种车,交强险,False,主全,False,续保,,,,,0106移动展业(App),2241.51,1869.4141,3,1,1777.39,22.41,0.0,2241.51,73.3342,38
2025-09-14,2024,特种车,中支,泸州,特种车,交强险,False,交三,False,续保,,,,,0106移动展业(App),815.09,654.3051,1,0,0.0,8.15,0.0,815.09,647.7628,38
2025-09-14,2024,特种车,中支,泸州,特种车,交强险,False,单交,False,转保,,,,,0106移动展业(App),1604.72,1604.72,1,0,0.0,0.0,0.0,1604.72,1604.72,38
2025-09-14,2024,特种车,中支,泸州,特种车,商业保险,False,主全,False,新保,,,,,0106移动展业(App),6282.62,6282.62,1,0,0.0,1287.94,6613.2807,6282.62,4994.68,38
2025-09-14,2024,特种车,中支,泸州,特种车,商业保险,False,主全,False,续保,,,,,0106移动展业(App),10045.98,8350.4173,3,1,46671.74,3616.55,7182.5531,10045.98,-41327.4706,38
2025-09-14,2024,特种车,中支,泸州,特种车,商业保险,False,主全,False,续保,,,,,0101柜面,2917.83,2917.83,1,1,0.0,598.16,3071.3885,2917.83,2319.67,38
2025-09-14,2024,特种车,中支,泸州,特种车,商业保险,False,交三,False,续保,,,,,0106移动展业(App),2510.58,2015.3423,1,0,0.0,903.82,1859.6854,2510.58,1289.8101,38
2025-09-14,2024,特种车,中支,泸州,特种车,商业保险,False,交三,False,续保,,,,,0106移动展业(App),1840.75,1840.75,1,0,0.0,377.36,1937.637,1840.75,1463.39,38
2025-09-14,2024,特种车,中支,自贡,特种车,交强险,False,主全,False,新保,,,,,0101柜面,1018.87,1018.87,1,0,0.0,50.94,0.0,1018.87,967.93,38
2025-09-14,2024,特种车,中支,自贡,特种车,交强险,False,主全,False,新保,,,,,0106移动展业(App),3056.61,3056.61,3,0,0.0,173.2,0.0,3056.61,2883.41,38
2025-09-14,2024,特种车,中支,自贡,特种车,交强险,False,主全,False,续保,,,,,0101柜面,713.21,713.21,1,0,0.0,35.66,0.0,713.21,677.55,38
2025-09-14,2024,特种车,中支,自贡,特种车,交强险,False,主全,False,续保,,,,,0106移动展业(App),2750.94,2236.5859,3,0,0.0,137.54,0.0,2750.94,2124.7623,38
2025-09-14,2024,特种车,中支,自贡,特种车,交强险,False,主全,False,续保,,,,,0101柜面,1528.3,1528.3,2,0,0.0,83.54,0.0,1528.3,1444.76,38
2025-09-14,2024,特种车,中支,自贡,特种车,交强险,False,主全,False,转保,,,,,0101柜面,2292.45,2292.45,1,0,0.0,0.0,0.0,2292.45,2292.45,38
2025-09-14,2024,特种车,中支,自贡,特种车,交强险,False,主全,True,新保,,,,,0101柜面,2292.45,2292.45,1,0,0.0,0.0,0.0,2292.45,2292.45,38
2025-09-14,2024,特种车,中支,自贡,特种车,交强险,False,交三,False,续保,,,,,0101柜面,11675.47,11191.624,6,0,0.0,293.9,0.0,11675.47,10909.9036,38
2025-09-14,2024,特种车,中支,自贡,特种车,交强险,False,交三,False,续保,,,,,0106移动展业(App),4691.51,4459.5443,4,0,0.0,126.33,0.0,4691.51,4339.4605,38
2025-09-14,2024,特种车,中支,自贡,特种车,交强险,False,交三,False,转保,,,,,0101柜面,1833.96,1833.96,2,1,2055.41,110.04,0.0,1833.96,-331.49,38
2025-09-14,2024,特种车,中支,自贡,特种车,交强险,False,交三,False,转保,,,,,0101柜面,815.09,815.09,1,0,0.0,40.75,0.0,815.09,774.34,38
2025-09-14,2024,特种车,中支,自贡,特种车,交强险,False,交三,False,转保,,,,,0106移动展业(App),2063.21,2063.21,1,0,0.0,123.79,0.0,2063.21,1939.42,38
2025-09-14,2024,特种车,中支,自贡,特种车,交强险,False,交三,True,转保,,,,,0106移动展业(App),2292.45,2292.45,1,1,2263.43,114.62,0.0,2292.45,-85.6,38
2025-09-14,2024,特种车,中支,自贡,特种车,交强险,False,单交,False,续保,,,,,0101柜面,2292.45,2292.45,1,0,0.0,0.0,0.0,2292.45,2292.45,38
2025-09-14,2024,特种车,中支,自贡,特种车,商业保险,False,主全,False,新保,,,,,0101柜面,9406.52,9406.52,2,0,0.0,667.72,9901.596,9406.52,8738.8,38
2025-09-14,2024,特种车,中支,自贡,特种车,商业保险,False,主全,False,新保,,,,,0106移动展业(App),9910.54,9910.54,3,0,0.0,3120.58,9165.1247,9910.54,6789.96,38
2025-09-14,2024,特种车,中支,自贡,特种车,商业保险,False,主全,False,续保,,,,,0101柜面,2087.79,2087.79,1,0,0.0,521.95,2197.6786,2087.79,1565.84,38
2025-09-14,2024,特种车,中支,自贡,特种车,商业保险,False,主全,False,续保,,,,,0106移动展业(App),8182.72,6783.4018,3,0,0.0,2045.69,8527.6752,8182.72,5087.543,38
2025-09-14,2024,特种车,中支,自贡,特种车,商业保险,False,主全,False,续保,,,,,0101柜面,10439.34,10439.34,3,0,0.0,2113.42,10988.7655,10439.34,8325.92,38
2025-09-14,2024,特种车,中支,自贡,特种车,商业保险,False,主全,False,转保,,,,,0101柜面,12990.4,12990.4,1,0,0.0,0.0,10392.3238,12990.4,12990.4,38
2025-09-14,2024,特种车,中支,自贡,特种车,商业保险,False,交三,False,续保,,,,,0101柜面,15515.72,15257.3012,5,0,0.0,1085.39,12688.3688,15515.72,14189.9886,38
2025-09-14,2024,特种车,中支,自贡,特种车,商业保险,False,交三,False,续保,,,,,0106移动展业(App),3545.01,3545.01,3,0,0.0,921.69,3731.5851,3545.01,2623.32,38
2025-09-14,2024,特种车,中支,自贡,特种车,商业保险,False,交三,False,转保,,,,,0101柜面,3212.92,3212.92,2,1,5352.63,690.78,3382.0179,3212.92,-2830.49,38
2025-09-14,2024,特种车,中支,自贡,特种车,商业保险,False,交三,False,转保,,,,,0101柜面,2073.4,2073.4,2,0,0.0,343.15,2253.7079,2073.4,1730.25,38
2025-09-14,2024,特种车,中支,自贡,特种车,商业保险,False,交三,False,转保,,,,,0106移动展业(App),6339.34,6339.34,1,0,0.0,1362.96,6672.9891,6339.34,4976.38,38
2025-09-14,2024,特种车,中支,自贡,特种车,商业保险,False,交三,True,续保,,,,,0101柜面,11572.7,11572.7,1,0,0.0,0.0,10063.2184,11572.7,11572.7,38
2025-09-14,2024,特种车,中支,自贡,特种车,商业保险,False,交三,True,转保,,,,,0106移动展业(App),7807.0,7807.0,1,1,4741.1,1600.44,8217.8967,7807.0,1465.46,38
2025-09-14,2024,特种车,中支,资阳,特种车,交强险,False,主全,False,续保,,,,,0106移动展业(App),23383.03,23089.7211,12,1,2055.41,190.95,0.0,23383.03,20845.7563,38
2025-09-14,2024,特种车,中支,资阳,特种车,交强险,False,主全,False,续保,,,,,0106移动展业(App),1833.96,1833.96,1,0,0.0,110.04,0.0,1833.96,1723.92,38
2025-09-14,2024,特种车,中支,资阳,特种车,交强险,False,主全,False,转保,,,,,0106移动展业(App),3897.17,3897.17,2,2,0.0,38.97,0.0,3897.17,3858.2,38
2025-09-14,2024,特种车,中支,资阳,特种车,交强险,False,交三,False,续保,,,,,0106移动展业(App),2063.21,2063.21,1,0,0.0,103.16,0.0,2063.21,1960.05,38
2025-09-14,2024,特种车,中支,资阳,特种车,交强险,False,交三,False,续保,,,,,0106移动展业(App),3897.17,3897.17,2,1,2000.0,110.04,0.0,3897.17,1787.13,38
2025-09-14,2024,特种车,中支,资阳,特种车,交强险,False,单交,False,续保,,,,,0106移动展业(App),4126.42,4126.42,2,1,1700.6,0.0,0.0,4126.42,2425.82,38
2025-09-14,2024,特种车,中支,资阳,特种车,商业保险,False,主全,False,续保,,,,,0106移动展业(App),80021.22,79917.5236,12,2,651.35,14254.93,84232.9376,80021.22,65029.716,38
2025-09-14,2024,特种车,中支,资阳,特种车,商业保险,False,主全,False,续保,,,,,0106移动展业(App),5310.72,5310.72,1,0,0.0,1433.89,5590.2337,5310.72,3876.83,38
2025-09-14,2024,特种车,中支,资阳,特种车,商业保险,False,主全,False,转保,,,,,0106移动展业(App),11517.69,11517.69,2,2,0.0,2047.89,12123.8913,11517.69,9469.8,38
2025-09-14,2024,特种车,中支,资阳,特种车,商业保险,False,交三,False,续保,,,,,0106移动展业(App),3943.12,3943.12,1,0,0.0,808.34,4150.6487,3943.12,3134.78,38
2025-09-14,2024,特种车,中支,资阳,特种车,商业保险,False,交三,False,续保,,,,,0106移动展业(App),5061.3,5061.3,2,1,0.0,1172.38,5327.6891,5061.3,3888.92,38
2025-09-14,2024,特种车,中支,达州,特种车,交强险,False,交三,False,续保,,,,,0106移动展业(App),713.21,713.21,1,0,0.0,35.66,0.0,713.21,677.55,38
2025-09-14,2024,特种车,中支,达州,特种车,交强险,False,交三,False,转保,,,,,0106移动展业(App),2063.21,1997.6159,1,0,0.0,103.16,0.0,2063.21,1897.7356,38
2025-09-14,2024,特种车,中支,达州,特种车,交强险,False,单交,False,转保,,,,,0106移动展业(App),1604.72,1604.72,1,0,0.0,80.24,0.0,1604.72,1524.48,38
2025-09-14,2024,特种车,中支,达州,特种车,商业保险,False,主全,False,续保,,,,,0101柜面,30767.48,28177.17,13,0,0.0,5941.13,32355.3829,30767.48,22736.2229,38
2025-09-14,2024,特种车,中支,达州,特种车,商业保险,False,主全,False,续保,,,,,0106移动展业(App),14205.71,12546.8796,6,0,0.0,2612.66,14953.3975,14205.71,10239.3054,38
2025-09-14,2024,特种车,中支,达州,特种车,商业保险,False,主全,True,续保,,,,,0101柜面,3004.39,2469.3616,1,0,0.0,546.79,3162.5128,3004.39,2019.9452,38
2025-09-14,2024,特种车,中支,达州,特种车,商业保险,False,交三,False,续保,,,,,0101柜面,1398.74,1210.9639,1,0,0.0,286.75,1472.3581,1398.74,962.7092,38
2025-09-14,2024,特种车,中支,达州,特种车,商业保险,False,交三,False,续保,,,,,0106移动展业(App),1111.95,1111.95,1,0,0.0,216.83,1170.4734,1111.95,895.12,38
2025-09-14,2024,特种车,中支,达州,特种车,商业保险,False,交三,False,转保,,,,,0106移动展业(App),5480.34,5300.1644,1,0,0.0,498.71,4059.5173,5480.34,4817.8504,38
2025-09-14,2024,特种车,成都,天府,特种车,交强险,False,主全,False,续保,,,,,0101柜面,6215.1,5941.3668,4,0,0.0,91.69,0.0,6215.1,5853.7151,38
2025-09-14,2024,特种车,成都,天府,特种车,交强险,False,主全,False,续保,,,,,0106移动展业(App),8252.84,8252.84,5,0,0.0,229.23,0.0,8252.84,8023.61,38
2025-09-14,2024,特种车,成都,天府,特种车,交强险,False,主全,False,续保,,,,,0106移动展业(App),4355.66,4355.66,2,0,0.0,261.34,0.0,4355.66,4094.32,38
2025-09-14,2024,特种车,成都,天府,特种车,交强险,False,交三,False,续保,,,,,0101柜面,2419.81,2230.7608,2,0,0.0,80.24,0.0,2419.81,2156.7896,38
2025-09-14,2024,特种车,成都,天府,特种车,交强险,False,交三,False,续保,,,,,0106移动展业(App),5960.38,5960.38,3,0,0.0,119.2,0.0,5960.38,5841.18,38
2025-09-14,2024,特种车,成都,天府,特种车,交强险,False,交三,False,续保,,,,,0106移动展业(App),1833.96,1833.96,1,0,0.0,110.04,0.0,1833.96,1723.92,38
2025-09-14,2024,特种车,成都,天府,特种车,交强险,False,交三,False,转保,,,,,0101柜面,1426.42,1426.42,2,0,0.0,28.52,0.0,1426.42,1397.9,38
2025-09-14,2024,特种车,成都,天府,特种车,交强险,False,交三,False,转保,,,,,0106移动展业(App),1833.96,1517.4135,1,0,0.0,18.34,0.0,1833.96,1502.239,38
2025-09-14,2024,特种车,成都,天府,特种车,交强险,False,交三,False,转保,,,,,0106移动展业(App),3135.66,3135.66,4,1,1980.41,110.93,0.0,3135.66,1044.32,38
2025-09-14,2024,特种车,成都,天府,特种车,交强险,False,交三,True,转保,,,,,0101柜面,2292.45,2292.45,1,0,0.0,45.85,0.0,2292.45,2246.6,38
2025-09-14,2024,特种车,成都,天府,特种车,交强险,False,交三,True,转保,,,,,0106移动展业(App),2292.45,2292.45,1,0,0.0,45.85,0.0,2292.45,2246.6,38
2025-09-14,2024,特种车,成都,天府,特种车,交强险,False,单交,False,续保,,,,,0101柜面,3897.17,3897.17,2,0,0.0,0.0,0.0,3897.17,3897.17,38
2025-09-14,2024,特种车,成都,天府,特种车,交强险,False,单交,False,续保,,,,,0106移动展业(App),3667.93,3667.93,2,0,0.0,0.0,0.0,3667.93,3667.93,38
2025-09-14,2024,特种车,成都,天府,特种车,交强险,False,单交,False,转保,,,,,0106移动展业(App),5272.64,4873.1884,3,0,0.0,0.0,0.0,5272.64,4873.1884,38
2025-09-14,2024,特种车,成都,天府,特种车,交强险,False,单交,False,转保,,,,,0101柜面,815.09,815.09,1,0,0.0,0.0,0.0,815.09,815.09,38
2025-09-14,2024,特种车,成都,天府,特种车,商业保险,False,主全,False,续保,,,,,0101柜面,17154.84,16320.4101,4,0,0.0,2880.39,18961.0995,17154.84,13580.1254,38
2025-09-14,2024,特种车,成都,天府,特种车,商业保险,False,主全,False,续保,,,,,0106移动展业(App),23190.22,23190.22,6,0,0.0,5400.24,25011.2914,23190.22,17789.98,38
2025-09-14,2024,特种车,成都,天府,特种车,商业保险,False,主全,False,续保,,,,,0106移动展业(App),11109.03,11109.03,2,0,0.0,2388.45,11693.7074,11109.03,8720.58,38
2025-09-14,2024,特种车,成都,天府,特种车,商业保险,False,交三,False,续保,,,,,0101柜面,3391.34,2991.8123,1,0,0.0,630.79,3569.832,3391.34,2435.3345,38
2025-09-14,2024,特种车,成都,天府,特种车,商业保险,False,交三,False,续保,,,,,0106移动展业(App),9215.29,9215.29,3,0,0.0,1981.3,9700.2955,9215.29,7233.99,38
2025-09-14,2024,特种车,成都,天府,特种车,商业保险,False,交三,False,续保,,,,,0101柜面,2095.57,2095.57,1,0,0.0,0.0,2328.4195,2095.57,2095.57,38
2025-09-14,2024,特种车,成都,天府,特种车,商业保险,False,交三,False,续保,,,,,0106移动展业(App),8066.97,8066.97,3,0,0.0,1650.59,8736.6574,8066.97,6416.38,38
2025-09-14,2024,特种车,成都,天府,特种车,商业保险,False,交三,False,转保,,,,,0101柜面,11165.87,11165.87,4,0,0.0,655.34,12406.5014,11165.87,10510.53,38
2025-09-14,2024,特种车,成都,天府,特种车,商业保险,False,交三,False,转保,,,,,0106移动展业(App),3391.34,2805.9854,1,0,0.0,983.48,3569.832,3391.34,1992.2568,38
2025-09-14,2024,特种车,成都,天府,特种车,商业保险,False,交三,False,转保,,,,,0106移动展业(App),2489.95,2489.95,2,1,40304.48,485.55,2766.6136,2489.95,-38300.08,38
2025-09-14,2024,特种车,成都,天府,特种车,商业保险,False,交三,True,转保,,,,,0101柜面,4844.79,4844.79,1,0,0.0,1041.64,5099.7809,4844.79,3803.15,38
2025-09-14,2024,特种车,成都,天府,特种车,商业保险,False,交三,True,转保,,,,,0106移动展业(App),4844.79,4844.79,1,0,0.0,1041.63,5099.7809,4844.79,3803.16,38
2025-09-14,2024,特种车,成都,武侯,特种车,交强险,False,主全,False,转保,,,,,0101柜面,2063.21,2063.21,1,0,0.0,41.26,0.0,2063.21,2021.95,38
2025-09-14,2024,特种车,成都,武侯,特种车,交强险,False,交三,False,续保,,,,,0101柜面,3209.44,3209.44,2,0,0.0,64.18,0.0,3209.44,3145.26,38
2025-09-14,2024,特种车,成都,武侯,特种车,商业保险,False,主全,False,转保,,,,,0101柜面,6313.99,6313.99,1,0,0.0,1357.51,7892.4823,6313.99,4956.48,38
2025-09-14,2024,特种车,成都,武侯,特种车,商业保险,False,交三,False,续保,,,,,0101柜面,7335.74,7335.74,2,0,0.0,1577.19,7721.8388,7335.74,5758.55,38
2025-09-14,2024,特种车,成都,青羊,特种车,商业保险,False,主全,False,续保,,,,,0101柜面,4520.12,4010.8176,2,0,0.0,946.01,4758.0165,4520.12,3171.3989,38
2025-09-14,2024,特种车,成都,青羊,特种车,商业保险,False,主全,False,续保,,,,,0106移动展业(App),2608.52,2608.52,1,0,0.0,560.83,2745.8219,2608.52,2047.69,38
2025-09-14,2024,特种车,成都,高新,特种车,交强险,False,主全,True,转保,,,,,0106移动展业(App),2292.45,2292.45,1,0,0.0,137.55,0.0,2292.45,2154.9,38
2025-09-14,2024,特种车,成都,高新,特种车,交强险,False,交三,False,续保,,,,,0106移动展业(App),6648.12,6648.12,4,0,0.0,261.34,0.0,6648.12,6386.78,38
2025-09-14,2024,特种车,成都,高新,特种车,交强险,False,交三,False,转保,,,,,0106移动展业(App),3209.44,3209.44,2,0,0.0,128.37,0.0,3209.44,3081.07,38
2025-09-14,2024,特种车,成都,高新,特种车,交强险,False,交三,True,转保,,,,,0106移动展业(App),2292.45,2292.45,1,2,37119.81,45.85,0.0,2292.45,-34873.21,38
2025-09-14,2024,特种车,成都,高新,特种车,交强险,False,单交,False,续保,,,,,0106移动展业(App),1604.72,1604.72,1,0,0.0,0.0,0.0,1604.72,1604.72,38
2025-09-14,2024,特种车,成都,高新,特种车,交强险,False,单交,False,转保,,,,,0106移动展业(App),2063.21,1890.5692,1,0,0.0,0.0,0.0,2063.21,1890.5692,38
2025-09-14,2024,特种车,成都,高新,特种车,商业保险,False,主全,True,转保,,,,,0106移动展业(App),4699.36,4699.36,1,0,0.0,1010.37,4946.6903,4699.36,3688.99,38
2025-09-14,2024,特种车,成都,高新,特种车,商业保险,False,交三,False,续保,,,,,0106移动展业(App),7808.92,7808.92,3,0,0.0,1167.61,8219.9254,7808.92,6641.31,38
2025-09-14,2024,特种车,成都,高新,特种车,商业保险,False,交三,False,转保,,,,,0106移动展业(App),5727.42,5727.42,3,0,0.0,1186.15,7377.4728,5727.42,4541.27,38
2025-09-14,2024,特种车,成都,高新,特种车,商业保险,False,交三,True,转保,,,,,0106移动展业(App),3507.87,3507.87,1,2,0.0,754.2,5011.2482,3507.87,2753.67,38
2025-09-14,2024,网约车,中支,德阳,营业出租租赁,商业保险,True,主全,False,新保,,,,,0106移动展业(App),567609.59,567609.59,70,54,455925.42,0.0,445035.6568,567609.59,111684.17,38
2025-09-14,2024,网约车,中支,德阳,营业出租租赁,商业保险,True,主全,False,新保,,,,,0202APP,8522.7,8522.7,1,1,13590.85,0.0,6313.1052,8522.7,-5068.15,38
2025-09-14,2024,网约车,中支,自贡,营业出租租赁,商业保险,True,主全,False,新保,,,,,0106移动展业(App),1555750.01,1555750.01,203,144,1071179.85,64604.28,1290145.4521,1555750.01,419965.88,38
2025-09-14,2024,网约车,中支,自贡,营业出租租赁,商业保险,True,主全,False,新保,,,,,0202APP,18032.38,18032.38,2,2,6057.66,0.0,14479.3116,18032.38,11974.72,38
2025-09-14,2024,网约车,中支,自贡,营业出租租赁,商业保险,True,主全,False,转保,,,,,0106移动展业(App),13230.86,13230.86,2,1,9781.64,529.24,10968.9048,13230.86,2919.98,38
2025-09-14,2024,网约车,中支,自贡,营业出租租赁,商业保险,True,主全,False,转保,,,,,0202APP,8397.02,8397.02,1,0,0.0,0.0,6997.5214,8397.02,8397.02,38
2025-09-14,2024,网约车,中支,自贡,营业出租租赁,商业保险,True,主全,True,新保,,,,,0106移动展业(App),24746.84,24746.84,3,0,0.0,2413.12,20563.851,24746.84,22333.72,38
2025-09-14,2024,网约车,成都,天府,营业出租租赁,交强险,False,交三,False,续保,,,,,0106移动展业(App),4584.9,4584.9,3,2,2801.36,0.0,0.0,4584.9,1783.54,38
